"run","arm","seed","mae","rmse","rsq","bias","cal_slope","var_truth","rsq_trad","kernel","threshold_mult","src","tgt","graph","accuracy","bal_accuracy","auc","sensitivity","specificity","brier","pred_rate","chosen","select_score","fips","stusps","config","n","mean_bias","resid_moran","label","adaptive"
"states-kernel",NA,1003,6.01754474279612,7.31504188262674,0.799301701064118,NA,NA,NA,0.791177148206444,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","OR","layernorm_full",36,-0.570422047236253,0.456269813972934,"gauss_0.25x",FALSE
"states-kernel",NA,1004,6.44554400596613,8.14623492348731,0.741072457660647,NA,NA,NA,0.741024757256838,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","OR","layernorm_full",36,0.000872022675766326,0.440204104629773,"gauss_0.25x",FALSE
"states-kernel",NA,1005,6.46438405351448,8.28635832056948,0.735428181829999,NA,NA,NA,0.732038866153855,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","OR","layernorm_full",36,-0.143379484045136,0.300545808323702,"gauss_0.25x",FALSE
"states-kernel",NA,1001,6.96279907934294,8.43922768088171,0.80378126753583,NA,NA,NA,0.564675509794727,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","PA","layernorm_full",67,6.24769689589739,0.256642672584828,"gauss_0.25x",FALSE
"states-kernel",NA,1002,7.01166807408227,8.79558493979228,0.821891415921997,NA,NA,NA,0.527135025738734,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","PA","layernorm_full",67,6.7610681311854,0.392109503011588,"gauss_0.25x",FALSE
"states-kernel",NA,1003,6.1563523363571,7.96304964248317,0.766704623593562,NA,NA,NA,0.612415376776546,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","PA","layernorm_full",67,4.94494802512737,0.275347471460015,"gauss_0.25x",FALSE
"states-kernel",NA,1004,7.64092062319749,9.29667884790353,0.785788840971653,NA,NA,NA,0.47172099686842,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","PA","layernorm_full",67,7.05910190799246,0.301152572521897,"gauss_0.25x",FALSE
"states-kernel",NA,1005,7.10267409431011,8.69659798949304,0.805766950441027,NA,NA,NA,0.537718533853856,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","PA","layernorm_full",67,6.52213565214113,0.321379281984,"gauss_0.25x",FALSE
"states-kernel",NA,1001,6.20261222328216,8.44516884421357,0.695326178868583,NA,NA,NA,0.569084525567928,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","SC","layernorm_full",46,-4.1098945894274,0.225471355417439,"gauss_0.25x",FALSE
"states-kernel",NA,1002,4.14365745614131,5.4842730125146,0.85946594000825,NA,NA,NA,0.818275472223756,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","SC","layernorm_full",46,-2.59372693217962,0.333741288728656,"gauss_0.25x",FALSE
"states-kernel",NA,1003,4.70606417315767,5.83192352465153,0.857714533394808,NA,NA,NA,0.794506041992121,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","SC","layernorm_full",46,-3.21125848578838,0.254377099540655,"gauss_0.25x",FALSE
"states-kernel",NA,1004,4.44984470627843,5.8861190548013,0.822359668084964,NA,NA,NA,0.790669022926069,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","SC","layernorm_full",46,-2.17525268260043,0.347768827314696,"gauss_0.25x",FALSE
"states-kernel",NA,1005,4.75643150048115,6.10805804738123,0.841314230427147,NA,NA,NA,0.774585562899005,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","SC","layernorm_full",46,-3.18741015833728,0.242248038237373,"gauss_0.25x",FALSE
"states-kernel",NA,1001,9.46831924307354,13.9480058352921,0.399231249533568,NA,NA,NA,0.0929878730846607,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","SD","layernorm_full",66,8.0357758212326,0.114342088273955,"gauss_0.25x",FALSE
"states-kernel",NA,1002,8.93630256378989,13.1222646582845,0.448759106905169,NA,NA,NA,0.197201711042091,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","SD","layernorm_full",66,7.22434164091381,0.132683896926372,"gauss_0.25x",FALSE
"states-kernel",NA,1003,9.03023835142293,13.3544178351071,0.407879521019735,NA,NA,NA,0.168544953361707,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","SD","layernorm_full",66,7.16328161505714,0.134204324485692,"gauss_0.25x",FALSE
"states-kernel",NA,1004,8.66404369536542,12.0621778760427,0.510989972499748,NA,NA,NA,0.321671116320826,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","SD","layernorm_full",66,6.36618739736291,0.172056758722154,"gauss_0.25x",FALSE
"states-kernel",NA,1005,8.66925504854086,13.0872746871881,0.46610858880212,NA,NA,NA,0.201477259417165,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","SD","layernorm_full",66,7.36609710199818,0.111262505468842,"gauss_0.25x",FALSE
"states-kernel",NA,1001,3.79532903104227,4.51147373904801,0.765680356398051,NA,NA,NA,0.761405026601617,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","TN","layernorm_full",95,-0.11396538292522,0.344423065187224,"gauss_0.25x",FALSE
"states-kernel",NA,1002,4.14668936744821,5.0115255389389,0.74343717265053,NA,NA,NA,0.705582027065089,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","TN","layernorm_full",95,-1.3742734404746,0.389320994520432,"gauss_0.25x",FALSE
"states-kernel",NA,1003,4.01329581651715,4.80556027153351,0.750097737342423,NA,NA,NA,0.729284900617609,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","TN","layernorm_full",95,-0.0140753950323321,0.401908360735827,"gauss_0.25x",FALSE
"states-kernel",NA,1004,3.8531417788229,4.60202504725625,0.759193011056251,NA,NA,NA,0.751731066506819,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","TN","layernorm_full",95,-0.347709416685982,0.340489260781171,"gauss_0.25x",FALSE
"states-kernel",NA,1005,3.86138216918687,4.6319707419063,0.75714759056501,NA,NA,NA,0.748489548141327,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","TN","layernorm_full",95,-0.289535245182096,0.368695408561052,"gauss_0.25x",FALSE
"states-kernel",NA,1001,6.46833241418277,9.74823449774797,0.687181263862068,NA,NA,NA,0.651711575759734,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","TX","layernorm_full",254,-0.622712376586459,0.562225371483423,"gauss_0.25x",FALSE
"states-kernel",NA,1002,6.2285471993352,9.49550139394136,0.694061787696276,NA,NA,NA,0.66953694865161,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","TX","layernorm_full",254,0.144643464792609,0.564428428418526,"gauss_0.25x",FALSE
"states-kernel",NA,1003,6.1545776459424,9.98040300053584,0.649587723041165,NA,NA,NA,0.634924018825042,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","TX","layernorm_full",254,0.61211282239733,0.589259497792491,"gauss_0.25x",FALSE
"states-kernel",NA,1004,6.09317458903527,8.99333746318803,0.711363573004692,NA,NA,NA,0.703565405700096,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","TX","layernorm_full",254,-0.474509326838584,0.491066062114494,"gauss_0.25x",FALSE
"states-kernel",NA,1005,6.28578406138122,10.1355549820039,0.655385644505519,NA,NA,NA,0.623485095443019,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","TX","layernorm_full",254,1.64087312782434,0.578821377782297,"gauss_0.25x",FALSE
"states-kernel",NA,1001,9.9861926755905,12.0241712368617,0.467954791911866,NA,NA,NA,0.271964573116231,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","UT","layernorm_full",29,-5.24499371278131,-0.0859729130835641,"gauss_0.25x",FALSE
"states-kernel",NA,1002,9.43612365331434,11.2928461916228,0.535711549502538,NA,NA,NA,0.357831447025163,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","UT","layernorm_full",29,-4.51512475607077,-0.184798249779869,"gauss_0.25x",FALSE
"states-kernel",NA,1003,8.52861837146004,10.8575345216468,0.410323848701107,NA,NA,NA,0.406385301607673,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","UT","layernorm_full",29,-0.844732162773229,0.0039104869831341,"gauss_0.25x",FALSE
"states-kernel",NA,1004,10.5873062789784,12.069796857822,0.575989002132204,NA,NA,NA,0.266429041606159,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","UT","layernorm_full",29,-7.82533093895244,-0.125244971879801,"gauss_0.25x",FALSE
"states-kernel",NA,1005,15.8606233859969,17.106448240729,0.357221781790606,NA,NA,NA,-0.473539911738805,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","UT","layernorm_full",29,-12.7766284995984,0.0884824770212476,"gauss_0.25x",FALSE
"states-kernel",NA,1001,5.6916571059494,7.7571834053281,0.801675219901943,NA,NA,NA,0.79524569253185,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","VA","layernorm_full",133,1.22588567097112,0.109501284732442,"gauss_0.25x",FALSE
"states-kernel",NA,1002,6.1628851809326,8.09125867720588,0.782920488097901,NA,NA,NA,0.777229797821141,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","VA","layernorm_full",133,0.925970825916465,-0.00352288275802666,"gauss_0.25x",FALSE
"states-kernel",NA,1003,5.59756452613619,7.25094164827212,0.827586366304789,NA,NA,NA,0.821098596444525,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","VA","layernorm_full",133,1.29618818075249,0.0869698811673616,"gauss_0.25x",FALSE
"states-kernel",NA,1004,5.92055951515922,7.93418852966716,0.791791496709062,NA,NA,NA,0.785794824832711,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","VA","layernorm_full",133,1.07027250103524,0.0604231602289617,"gauss_0.25x",FALSE
"states-kernel",NA,1005,5.50426446607725,7.06945150669665,0.831868583778105,NA,NA,NA,0.829942274175288,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","VA","layernorm_full",133,0.29384683753863,0.0244426294829442,"gauss_0.25x",FALSE
"states-kernel",NA,1001,6.90484346307523,8.23255257418581,0.70470941496791,NA,NA,NA,0.581607872590999,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","WA","layernorm_full",39,4.40980203966635,0.224909713052914,"gauss_0.25x",FALSE
"states-kernel",NA,1002,6.77753012547492,8.31424328599531,0.71253678855281,NA,NA,NA,0.573263358205686,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","WA","layernorm_full",39,4.66082003234207,0.174861030744627,"gauss_0.25x",FALSE
"states-kernel",NA,1003,6.60251421084352,8.23157144004566,0.753798490120935,NA,NA,NA,0.581707592413104,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","WA","layernorm_full",39,5.26620563471872,0.210341480931175,"gauss_0.25x",FALSE
"states-kernel",NA,1004,6.65989794776222,8.71091860952468,0.697534619695685,NA,NA,NA,0.531572492487016,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","WA","layernorm_full",39,5.0826539253883,0.159116616322783,"gauss_0.25x",FALSE
"states-kernel",NA,1005,7.29342709520726,8.6945277040532,0.701763915863841,NA,NA,NA,0.533333667795632,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","WA","layernorm_full",39,5.15868175322145,0.277608936759166,"gauss_0.25x",FALSE
"states-kernel",NA,1001,3.61356162616941,4.55373005326197,0.552474127356675,NA,NA,NA,0.540442422950008,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","WV","layernorm_full",55,-0.720234488062709,0.281298862984541,"gauss_0.25x",FALSE
"states-kernel",NA,1002,3.77806616389564,4.69784029346554,0.525722581682446,NA,NA,NA,0.510895268338791,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","WV","layernorm_full",55,-0.776868022601869,0.251904857058808,"gauss_0.25x",FALSE
"states-kernel",NA,1003,4.20106778852714,5.10713116980877,0.471872292418008,NA,NA,NA,0.421958004350407,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","WV","layernorm_full",55,-1.5007544369345,0.190151938210337,"gauss_0.25x",FALSE
"states-kernel",NA,1004,3.83203475046662,4.6408974753282,0.58769031869876,NA,NA,NA,0.522680347516577,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","WV","layernorm_full",55,-1.54230604134815,0.19476229902461,"gauss_0.25x",FALSE
"states-kernel",NA,1005,3.93458662792266,4.72738814227187,0.575196502319743,NA,NA,NA,0.504723308091893,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","WV","layernorm_full",55,-1.77642203365473,0.238130527110678,"gauss_0.25x",FALSE
"states-kernel",NA,1001,10.6729229399309,14.1795548078491,0.191520953276319,NA,NA,NA,-1.02906761527091,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","WI","layernorm_full",72,9.20027098906565,0.341810919885029,"gauss_0.25x",FALSE
"states-kernel",NA,1002,11.0918880731017,14.4794005304646,0.211978707513137,NA,NA,NA,-1.11578966651532,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","WI","layernorm_full",72,10.2153892828329,0.300815919823807,"gauss_0.25x",FALSE
"states-kernel",NA,1003,11.073928140668,14.4535345170669,0.166377450356763,NA,NA,NA,-1.10823712157025,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","WI","layernorm_full",72,9.8599005862167,0.345659365915988,"gauss_0.25x",FALSE
"states-kernel",NA,1004,10.4432545036834,14.2351165345061,0.164252925695357,NA,NA,NA,-1.04500032701416,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","WI","layernorm_full",72,8.82399523689219,0.364168213504323,"gauss_0.25x",FALSE
"states-kernel",NA,1005,10.4550353716509,14.1445287219877,0.151801622993603,NA,NA,NA,-1.01905566226149,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","WI","layernorm_full",72,8.64727805356432,0.38163366503214,"gauss_0.25x",FALSE
"states-kernel",NA,1001,6.34474579979257,7.21795124464651,0.828169626513988,NA,NA,NA,0.685253689918956,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","WY","layernorm_full",23,-4.59176916246952,-0.0199813092298693,"gauss_0.25x",FALSE
"states-kernel",NA,1002,7.96997578319779,9.00078432425023,0.839502989345842,NA,NA,NA,0.510566750573591,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","WY","layernorm_full",23,-7.34666105330612,-0.169106767561391,"gauss_0.25x",FALSE
"states-kernel",NA,1003,5.39237815196748,6.01434519757254,0.881602041039957,NA,NA,NA,0.781470807366462,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","WY","layernorm_full",23,-4.06458326565782,0.106421750449709,"gauss_0.25x",FALSE
"states-kernel",NA,1004,6.35678783684244,6.93880185542456,0.870581160317415,NA,NA,NA,0.709128124710096,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","WY","layernorm_full",23,-5.16942131238146,0.0130247161226796,"gauss_0.25x",FALSE
"states-kernel",NA,1005,5.86976297872167,6.54762317760483,0.864309431842285,NA,NA,NA,0.740999791479741,"gaussian",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","WY","layernorm_full",23,-4.3092503660153,-0.0632251093185862,"gauss_0.25x",FALSE
"states-kernel",NA,1001,4.02650417627592,4.77647061142178,0.96167961665287,NA,NA,NA,0.942409259856718,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","AL","layernorm_full",67,-1.8422086860443,0.275694932470363,"gauss_0.5x",FALSE
"states-kernel",NA,1002,4.54892632883917,5.38761117750241,0.956167256168021,NA,NA,NA,0.9267292004662,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","AL","layernorm_full",67,-1.01547609590817,0.315343522870534,"gauss_0.5x",FALSE
"states-kernel",NA,1003,4.17569490114646,5.00913145705289,0.95946204616662,NA,NA,NA,0.936662152716503,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","AL","layernorm_full",67,-0.992020128781222,0.359142768855487,"gauss_0.5x",FALSE
"states-kernel",NA,1004,4.71866236410545,5.7061534330812,0.951652457290024,NA,NA,NA,0.917808798233405,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","AL","layernorm_full",67,-0.354226623082738,0.427797729809097,"gauss_0.5x",FALSE
"states-kernel",NA,1005,4.09122805590839,4.96731829812444,0.96246950933179,NA,NA,NA,0.937715150456012,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01","AL","layernorm_full",67,-2.02649262775107,0.240336760944646,"gauss_0.5x",FALSE
"states-kernel",NA,1001,4.17320574267898,4.88836329161923,0.878338297336153,NA,NA,NA,0.834872034049317,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","AR","layernorm_full",75,-2.05529304713125,0.13800490418698,"gauss_0.5x",FALSE
"states-kernel",NA,1002,3.71119672147282,4.78780437853202,0.849361124928498,NA,NA,NA,0.841595878203207,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","AR","layernorm_full",75,-0.4692096974642,0.14571753529562,"gauss_0.5x",FALSE
"states-kernel",NA,1003,3.42039161082701,4.27836186864141,0.883205190904679,NA,NA,NA,0.873512178512344,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","AR","layernorm_full",75,0.136835134146023,0.211001420541909,"gauss_0.5x",FALSE
"states-kernel",NA,1004,3.98686730305821,4.8236876194476,0.886424766593589,NA,NA,NA,0.839212592254195,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","AR","layernorm_full",75,-2.58587460315564,0.170548561737148,"gauss_0.5x",FALSE
"states-kernel",NA,1005,3.53060200854602,4.23543537781271,0.918771780043034,NA,NA,NA,0.876037649439622,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","AR","layernorm_full",75,-1.45011578556474,0.250640124219994,"gauss_0.5x",FALSE
"states-kernel",NA,1001,9.86075599404916,12.4107102067254,0.645016874576599,NA,NA,NA,0.420318686952995,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"06","CA","layernorm_full",58,7.72682064745392,0.253806239227372,"gauss_0.5x",FALSE
"states-kernel",NA,1002,9.59071994197902,12.0553729030413,0.674148507772928,NA,NA,NA,0.453037781746574,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"06","CA","layernorm_full",58,7.63246265104304,0.24274676896035,"gauss_0.5x",FALSE
"states-kernel",NA,1003,8.62587734716447,11.1433159549735,0.704569994846994,NA,NA,NA,0.532668645593984,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"06","CA","layernorm_full",58,6.75393526172494,0.249479883723439,"gauss_0.5x",FALSE
"states-kernel",NA,1004,8.24817239919747,10.9604455245403,0.685780604389086,NA,NA,NA,0.54788132466184,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"06","CA","layernorm_full",58,5.83559321141346,0.31192174057672,"gauss_0.5x",FALSE
"states-kernel",NA,1005,9.20921365307532,11.8655768728802,0.621871338634009,NA,NA,NA,0.47012461472523,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"06","CA","layernorm_full",58,6.03177296964698,0.28323138097895,"gauss_0.5x",FALSE
"states-kernel",NA,1001,7.68926823357986,9.8712150562951,0.728531949417858,NA,NA,NA,0.702754136859252,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08","CO","layernorm_full",64,0.406892077093739,0.34808077868736,"gauss_0.5x",FALSE
"states-kernel",NA,1002,7.76991192117801,9.95459925135826,0.725136774175986,NA,NA,NA,0.69771113223091,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08","CO","layernorm_full",64,-2.04918710905599,0.281071554955385,"gauss_0.5x",FALSE
"states-kernel",NA,1003,8.20586363307519,10.6310049046534,0.70891104685132,NA,NA,NA,0.655234953656151,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08","CO","layernorm_full",64,-1.47010718028577,0.373196400118302,"gauss_0.5x",FALSE
"states-kernel",NA,1004,7.58659048649898,9.56719252633195,0.782193371514074,NA,NA,NA,0.720781866844944,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08","CO","layernorm_full",64,-3.18787980875374,0.25814362413174,"gauss_0.5x",FALSE
"states-kernel",NA,1005,8.28042711119845,10.6109754351827,0.728829429245784,NA,NA,NA,0.656532847105514,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08","CO","layernorm_full",64,-1.82568765691805,0.295469750212004,"gauss_0.5x",FALSE
"states-kernel",NA,1001,4.39248448251687,5.66531926423064,0.874705212654506,NA,NA,NA,0.834260696221162,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","FL","layernorm_full",67,-2.02931367782897,0.363628614224814,"gauss_0.5x",FALSE
"states-kernel",NA,1002,5.17041110305298,6.49395123371446,0.866046063664771,NA,NA,NA,0.782231641377175,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","FL","layernorm_full",67,-3.37118794458432,0.464813237976318,"gauss_0.5x",FALSE
"states-kernel",NA,1003,4.44232665487254,5.52196932861834,0.880426157515302,NA,NA,NA,0.842542006856623,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","FL","layernorm_full",67,-2.23885620531903,0.257219594211306,"gauss_0.5x",FALSE
"states-kernel",NA,1004,4.54856830011632,6.04158683916544,0.865719516491337,NA,NA,NA,0.811514139659948,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","FL","layernorm_full",67,-1.58862832675356,0.326812135924989,"gauss_0.5x",FALSE
"states-kernel",NA,1005,5.13935954128214,6.53532356707361,0.878052521393218,NA,NA,NA,0.779448040330856,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","FL","layernorm_full",67,-2.26101453847922,0.532106204871877,"gauss_0.5x",FALSE
"states-kernel",NA,1001,4.73594637051141,6.01713735804576,0.878117841901992,NA,NA,NA,0.857360980533972,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","GA","layernorm_full",159,-1.91148331824799,0.215181369269243,"gauss_0.5x",FALSE
"states-kernel",NA,1002,5.00691887200005,5.98725542187604,0.894345898057198,NA,NA,NA,0.858774192884538,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","GA","layernorm_full",159,-2.87343513623729,0.240487732708238,"gauss_0.5x",FALSE
"states-kernel",NA,1003,4.65680399213493,6.1008887835104,0.871488128783093,NA,NA,NA,0.853362614162541,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","GA","layernorm_full",159,-1.69319579269438,0.368562158031564,"gauss_0.5x",FALSE
"states-kernel",NA,1004,4.00097608611012,5.23044204122198,0.899510297056105,NA,NA,NA,0.892220719120856,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","GA","layernorm_full",159,-0.801826236129411,0.231345959212919,"gauss_0.5x",FALSE
"states-kernel",NA,1005,4.8993326743952,6.35142046814337,0.862658340459384,NA,NA,NA,0.841072071743303,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","GA","layernorm_full",159,-1.87184079998265,0.378565925153643,"gauss_0.5x",FALSE
"states-kernel",NA,1001,9.55182479274832,10.9569825264323,0.40911893992234,NA,NA,NA,0.132442648532821,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","ID","layernorm_full",44,-5.93113623679202,0.0193960556246657,"gauss_0.5x",FALSE
"states-kernel",NA,1002,8.20864261147312,10.2229408087326,0.32742817399513,NA,NA,NA,0.244789623375492,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","ID","layernorm_full",44,-3.36421455495255,0.0912383034414635,"gauss_0.5x",FALSE
"states-kernel",NA,1003,9.6853064307362,11.5498109641948,0.296598171855025,NA,NA,NA,0.0360244727015777,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","ID","layernorm_full",44,-5.93041085744061,-0.0482618884088099,"gauss_0.5x",FALSE
"states-kernel",NA,1004,11.1968754411483,13.6304168613241,0.216970260735358,NA,NA,NA,-0.342562561659582,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","ID","layernorm_full",44,-8.19305148692744,0.131985771418982,"gauss_0.5x",FALSE
"states-kernel",NA,1005,8.60489260220733,10.0357421493243,0.43654386163108,NA,NA,NA,0.272194648106666,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","ID","layernorm_full",44,-4.65566689655098,0.0456254870067922,"gauss_0.5x",FALSE
"states-kernel",NA,1001,5.89575997434292,7.07432172337267,0.78898663564897,NA,NA,NA,0.664446701480143,"gaussian",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","IL","layernorm_full",102,-4.29733195026612,0.511240539405742,"gauss_0.5x",FALSE
